172.18.100.39,Amoozesh-Dis-F5
172.18.100.40,Eblagh-Dis-F5
172.18.100.41,4Gon hr5-App-Dis-F5
172.18.100.42,WorkShop-Dis-F5
172.18.100.43,OfficeInspection-Dis-F5
172.18.100.44,Incomebank-Dis-F5
172.18.100.45,PortalKhabar-Dis-F5
172.18.100.46,Pkhabar-Admin-Dis-F5
172.18.100.47,GitLab-Dis-F5
172.18.100.48,Mattermost-Dis-F5
172.18.100.49,PortalKhabar-API-Dis-F5
172.18.100.50,PortalKhabar-MSS-Dis-F5
172.18.100.52,WorkShop-New-Dis-F5
172.18.100.53,Mail-Proxy-Dis-F5
172.18.100.54,E-record-Dis-F5
172.18.100.55,Harmful-Dis-F5
172.18.100.56,Health-WS-Dis-F5
172.18.100.57,HltValidation-Dis-F5
172.18.100.58,STP-DIS-F5
172.18.100.59,Lab-Dis-F5
172.18.100.60,Harmful-Dis-F5
172.18.100.61,ArzeshAsnad-APP-Dis-F5
172.18.100.62,Jira-Srv-Dis-F5
172.18.100.63,Process-Disk-F5(esendprescs.tamin.ir)
172.18.100.64,Elist-Dis-F5
172.18.100.65,Darman-Service-Dis-F5
172.18.100.67,Celist-Dis-F5
172.18.100.69,TaminSOA-Dis-F5
172.18.100.70,EP-Dis-F5
172.18.100.71,EP-Test-Dis-F5
172.18.100.72,BMC-Dis-F5
172.18.100.73,STP-MC-Dis-F5
172.18.100.74,Acrarium-Dis-F5
172.18.100.75,HLTDoc-APP-Dis-F5
172.18.100.76,Sima-Tamin-Dis-F5
172.18.100.77,BI-Tamin-Dis-F5
172.18.100.115,SMS-GW-Dis-F5
172.18.100.116,GIS-Docker-Dis-F5
172.18.100.117,SurplusFinder-Dis-F5
172.18.100.118,Amlak-Dis-F5
172.18.100.119,SMS-Service-Dis-F5
172.18.100.120,Account-Service-Dis-F5
172.18.100.121,Me-Service-Dis-F5
172.18.100.122,Profile-Service-Dis-F5
172.18.100.123,M-Elist-Dis-F5
172.18.100.137,SSODC-FS-Dis-F5
172.18.100.140,WebService-SATA-8081-VS-HTTP-LWI
172.18.100.150,StandAlone-Container-Dis-F5
172.18.100.170,MC2-StateServer-Dis-F5
172.18.100.217,Nobat-KhorasanRazavi-Dis-F5
172.18.200.10,ELK-EUM-Dis-F5
172.18.200.11,SonarQube-Dis-F5
172.18.200.20,Darman-Dis-F5
172.18.200.21,Medical-Support-Dis-F5
172.18.200.22,Samt-Dis-F5
172.18.200.23,Eservice-Dis-F5
172.18.200.24,Account-Service-Test-Dis-F5
172.18.200.25,EP-Dis-F5
172.18.200.26,Me-Service-Dis-F5
172.18.200.28,Profile-Service-Dis-F5
172.18.200.29,Account-Service-Dis-F5
172.18.200.30,Saml-Dis-F5
172.18.200.31,Centralized-Budget-Dis-F5
172.18.200.32,Inspection-Dis-F5
172.18.200.33,Darman-Service-Weblogic-Dis-F5
172.18.200.34,HLT-ErjaMozmen-Dis-F5
172.18.200.35,SOA-and-CommonWS-Dis-F5
172.18.200.36,Piwik-Dis-F5
172.18.200.37,Order-Payment-Dis-F5
172.18.200.38,Me-Report-Dis-F5
172.18.200.39,TFH-Admin-Dis-F5
172.18.200.40,Incoming-Dis-F5
172.18.200.42,GSB-PGSB-Dis-F5
172.18.200.43,NIO-Dis-F5
172.18.200.44,Eservice-Test-Eivazi-Inspection2-Dis-F5
172.18.200.46,Electorder-Dis-F5
172.18.200.47,Jira-Dis-F5
172.18.200.48,TCR-Dis-F5
172.18.200.49,Ins-Relation-Dis-F5
172.18.200.50,CentralPay-Dis-F5
172.18.200.51,Darman-Service-Win-Dis-F5
172.18.200.52,Inspection2-Dis-F5
172.18.200.54,TFH-Dis-F5
172.18.200.55,EPService-Dis-F5
172.18.200.56,HLTDOC-APP&Covid19-Dis-F5
172.18.200.57,HLT-Turn-And-HLT-Drug-Dis-F5
172.18.200.59,CRM-Dis-WAN-F5
172.18.200.60,EP-Test-Dis-F5
172.18.200.62,EX-Eservices-Dis-F5
172.18.200.64,Pensioner-TestPoursafar-VS-dis-F5
172.18.200.65,TCR-Test-Dis-F5
172.18.200.66,CRMDev-Dis-F5
172.18.200.67,Celist-Dis-F5
172.18.200.68,BWS-Dis-F5
172.18.200.69,Portal-Dis-F5
172.18.200.70,Access-Dis-F5
172.18.200.89,Divar-Taminict-Dis-F5
172.18.200.119,SMS-Service-Dis-F5
172.18.200.121,Imasset-Dis-F5
172.18.200.164,"	SOA-Dis-ByPASS-TLS-TCR"
172.18.200.230,VZK-Farabar-Dis-F5
172.18.200.231,VZK-Omana-HTTP-2122-Dis-F5
172.18.200.232,VZK-Omana-HTTP-2121-Dis-F5
172.18.200.233,VZK-Omana-HTTP-Dis-F5
172.18.200.234,VZK-Dashboard-Dis-F5
172.18.200.235,VZK-VOS-Dis-F5
172.18.200.236,VZK-VOSAPP-Dis-F5
172.18.200.237,VZK-PRS1-Dis-F5
172.18.200.238,VZK-Consultant-Dis-F5
172.18.200.239,VZK-IUM1-Dis-F5
172.18.200.240,VZK-CSC-CCP-Dis-F5
172.30.26.1,
172.30.26.2,
172.30.26.10,
172.30.26.11,
182.16.0.1,used
182.16.0.2,used
182.16.0.3,ASA5585-WAN
182.16.0.4,ASA5585-WAN
182.16.0.5,Reserved
182.16.0.6,Reserved
182.16.0.7,Reserved
182.16.0.8,Reserved
182.16.0.9,Reserved
182.16.0.10,Reserved
182.16.0.11,Mail-Node1.tamin.ir
182.16.0.12,Mail-Proxy.tamin.ir
182.16.0.14,Mail-Node2.tamin.ir
182.16.0.15,MC-Node1
182.16.0.16,MC-Node2
182.16.0.17,MC-Node3
182.16.0.18,MC-Node4
182.16.0.20,HltMisDB-Node1-VIP(DCCluster3)
182.16.0.23,HltMisDB-Node2-VIP(DCCluster3)
182.16.0.26,HltMisDB-Node3-VIP(DCCluster3)
182.16.0.30,Tahator-Api
182.16.0.31,StrDB4-Node1-VIP
182.16.0.32,Darman-Dis-F5
182.16.0.33,BMC-Dis-F5
182.16.0.34,StrDB4-Node2-VIP
182.16.0.35,biserver 11
182.16.0.36,biserver-app
182.16.0.37,StrDB4-Node3-VIP
182.16.0.38,MC-Dis-F5
182.16.0.39,Amoozesh-Dis-F5
182.16.0.40,StrDB3-Node1-VIP(DCCluster6)
182.16.0.41,4gon-Dis-F5-8090
182.16.0.42,
182.16.0.43,ssodc-fs
182.16.0.44,LAB-Dis-F5
182.16.0.45,StrDB3-Node2-VIP(DCCluster6)
182.16.0.46,StrDB3-Node3-VIP(DCCluster6)
182.16.0.47,172.18.6.47
182.16.0.48,Process disk
182.16.0.49,WAN-182-StrDB2-Node1-VIP(DCCluster5)
182.16.0.50,darman-refah
182.16.0.52,WAN-182-StrDB2-Node2-VIP(DCCluster5)
182.16.0.55,WAN-182-StrDB2-Node3-VIP(DCCluster5)
182.16.0.58,StrDB1-Node1-VIP(DCCluster4)
182.16.0.61,StrDB1-Node2-VIP(DCCluster4)
182.16.0.63,StrDB1-Node3-VIP(DCCluster4)
182.16.0.64,Booklet Dispatch
182.16.0.65,Darman-Service-Dis-F5
182.16.0.69,4gon-services1
182.16.0.70,GamAPP1-Node1
182.16.0.71,GamAPP1-Node2
182.16.0.73,Gamoa1(Physical)
182.16.0.74,Gamoa2(Physical)
182.16.0.75,GAM-Dis-F5
182.16.0.76,4goon-db1
182.16.0.77,4goon-db2
182.16.0.78,4goon-cluster
182.16.0.79,4goon-cluster
182.16.0.81,MailServer-Log.tamin.ir
182.16.0.83,4GonDB-Node1(Physical)
182.16.0.84,4GonDB-Node2(Virtual)
182.16.0.85,Centralizedreg-Dis(F5)(registration)
182.16.0.90,KSC-2
182.16.0.92,AUTOWS
182.16.0.97,STP-Dis-F5
182.16.0.102,WorkShop-Dis-F5
182.16.0.103,HISRep-Lis3
182.16.0.104,HisRep-Node3
182.16.0.105,HisRep-Node1
182.16.0.106,HisRep-Node2
182.16.0.107,HisRep-cluster
182.16.0.108,HisRep-Lis
182.16.0.109,HISRep-Lis2
182.16.0.110,tclassify
182.16.0.111,Amlak-Dis-F5
182.16.0.117,
182.16.0.118,
182.16.0.119,
182.16.0.120,Account-Service-Dis-F5
182.16.0.121,Me-Service-Dis-F5
182.16.0.122,Pensioner-Dis-F5
182.16.0.123,M-Elist-Dis-F5
182.16.0.124,MC-Dispatch-Commsaba
182.16.0.125,Eservices-Sso-Dis-F5
182.16.0.126,Erecords-Dis-F5
182.16.0.127,SurplusFinder-Dis-F5
182.16.0.130,DARMAN-WS-F5
182.16.0.134,Eservices-Dis-F5
182.16.0.136,4gon-Dis-F5
182.16.0.137,Techins-Dis-F5
182.16.0.138,Nobat-APP-Dis-F5
182.16.0.140,Pkhabar-Admin-Dis-F5(Admin.Tamin.ir)
182.16.0.141,Claim-Dis-F5
182.16.0.142,SATA-Webserver
182.16.0.143,OfficeInspection-Dis-F5
182.16.0.144,Baje-Dis-F5
182.16.0.145,Portalkhabar-Dis-F5
182.16.0.146,Nobat-APP
182.16.0.147,ContractCalc-Dis-F5
182.16.0.148,Nobat-DB
182.16.0.149,Portalkhabar-API-Dis-F5
182.16.0.150,AdobeConnect-Sazman(سازمانآقایرضایی)
182.16.0.151,Amlak-Gis
182.16.0.152,Individual-Dis-F5
182.16.0.153,WorkshopCalc-Dis-F5
182.16.0.157,Committee-Dis-F5
182.16.0.158,AUDIT.TAMIN.IR
182.16.0.160,Harmful.tamin.ir
182.16.0.161,ArzeshAsnad-Dis-F5
182.16.0.162,Income-Dis-F5
182.16.0.163,CElist-Dis-F5
182.16.0.164,Elist-Dis-F5
182.16.0.165,BiDarman
182.16.0.168,webserver1.ssodc.ir
182.16.0.170,MC2-StateServer-Dis-F5
182.16.0.172,EP-Dis-F5(TestManageServer)
182.16.0.173,Execute-Dis-F5
182.16.0.175,Central-Pacs
182.16.0.176,specialins.tamin.ir(specialins-nsx.ssodc.ir)
182.16.0.182,Law-Srv-Dis-NSX
182.16.0.184,HCoreDB-Node1-VIP
182.16.0.185,HCoreDB-Node2-VIP
182.16.0.186,HCoreDB-Node3-VIP
182.16.0.194,Assetmng
182.16.0.198,EP-DIS-F5
182.16.0.199,HLTDoc-APP-Dis-F5
182.16.0.200,Medical-Booklet-Dis-F5
182.16.0.201,
182.16.0.202,
182.16.0.203,
182.16.0.205,His-Rep
182.16.0.208,Medical-Booklet-Dis-F5(SSODC)
182.16.0.217,Nobat-KhorasanRazavi
182.16.0.222,Profile-Service-Dis-F5
182.16.0.225,HLTValidation-Dis-F5(Sama.tamin.ir)
182.16.0.236,icoredb-N3-VIP.sso.ir
182.16.0.240,natpool
182.16.0.241,EDW(WareHouse)
182.16.0.249,ParsPAM-MGMT-RDS
188.214.4.1,FortigateTamin
188.214.4.3,"SSOInternetASA-L-Active(ONLYNAT,192.168.103.3notused)"
188.214.4.4,"SSOInternetASA-R-Passive(ONLYNAT,192.168.103.4notused)"
188.214.4.9,TaminASA-5540-Active
188.214.4.10,TaminASA-5540-Passive
188.214.4.11,RHwebsrv4
188.214.4.13,NSX-LB
188.214.4.15,NSX-SSL-VPN
188.214.4.16,node-1-centos.tamin.org
188.214.4.18,Darman-Service-N1(آیپیهای192.168.103.18و192.168.103.88بررویآیپیولید188.214.4.18بهصورتPATبهاینترنتمتصلشدهاند.)
188.214.4.20,ups-WAN-monitoring
188.214.4.34,WANDNS
188.214.4.35,"porthaye9704,icmpbazandajunip(درتاریخ970906رولفایروالبرداشتهشدو9704پورتمربوطبهBIمیباشد.بیرونوداخل)"
188.214.4.42,smart4-sh2
188.214.4.45,node-5-centos(test)(natb188.214.4.254)
188.214.4.48,Template-Weblogic_6.6
188.214.4.50,f-saadinam
188.214.4.66,taminserver(RDP)
188.214.4.70,Dis-Ssl(imasset.tamin.ir)
188.214.4.71,webserver2
188.214.4.72,Mc-Test
188.214.4.75,Smart4-Sh3
188.214.4.76,Team.Tamin.Org(Test)((ServerForTestinTestZoneForMr.Tayari))
188.214.4.77,Smart4-Sh4
188.214.4.78,Smart4-Sh5
188.214.4.79,CRM-Test-SamaneModiriyat
188.214.4.80,CRM-Mon
188.214.4.81,kasper-root
188.214.4.83,kasper-r2
188.214.4.84,claim-dis(Jboss)
188.214.4.88,Darman-Service-N2(آیپیهای192.168.103.18و192.168.103.88بررویآیپیولید188.214.4.18بهصورتPATبهاینترنتمتصلشدهاند.وآیپیولید188.214.4.88دراینتبدرجاییاستفادهنمیشود.)
188.214.4.91,Freeze
188.214.4.92,SOA-and-CommonWS-Dis-F5
188.214.4.94,"7001,HTTP,HTTPS(درتاریخ970906رولفایروالبرداشتهشد.بهداخل)"
188.214.4.96,Portal-Dispatch
188.214.4.97,insurancejobless(ins-jobless)
188.214.4.99,VZK-Sanar(NEW)
188.214.4.101,IBSng
188.214.4.110,Sata-Setab
188.214.4.111,ELK-Data4
188.214.4.115,در970907ازبیرونبهداخل80و443برداشتهشد
188.214.4.120,Profile-Service-Dis-F5
188.214.4.121,IMA
188.214.4.124,VZK-Enterpreneur-APP
188.214.4.125,(192.168.103.125useonnat)
188.214.4.126,(192.168.103.126useonnat)
188.214.4.127,Fakhari-Linux
188.214.4.133,WANDNS2
188.214.4.140,Monitoring-Synthetic-Server
188.214.4.141,hlt-turn-NSX
188.214.4.142,hlt-turn
188.214.4.143,hlt-turn-Dis-NSX(Hlt-Turn-CoronaMap)
188.214.4.144,Bind-DNS
188.214.4.146,Samt-Dis-F5
188.214.4.149,Darman_servicejboss
188.214.4.152,AFTAB2(Movaghat)
188.214.4.153,AFTAB
188.214.4.154,VZK-IUM1-Dis-F5
188.214.4.155,Electorder-Dis-F5
188.214.4.156,VZK-KarAfarin
188.214.4.157,kasper-server(970827negahkardamdidamservershnistinvar)
188.214.4.160,VZK-CSC-CCP-Dis-F5
188.214.4.161,vzk-smp1
188.214.4.164,vzk-smp1
188.214.4.167,vzk-follow(vipapplication.ir&mashghema1.irDomainsonplesk)
188.214.4.168,SMSService
188.214.4.169,vzk-csc-test
188.214.4.170,vzk-ccp-test
188.214.4.172,vzk-smp-test
188.214.4.174,vzk-ium-test
188.214.4.176,AV-arms2
188.214.4.178,AV-arms
188.214.4.180,vzk-mashghema(mashghema.irDomainonplesk)
188.214.4.191,VZK-IUM
188.214.4.199,Avi-Board
188.214.4.200,KKSK
188.214.4.201,VZK-Consultant-Dis-F5
188.214.4.202,Consultant
188.214.4.203,RavabetKar-Application
188.214.4.207,VZK-PublicRelation
188.214.4.220,رجبیان
188.214.4.221,تست کلاس داکر
188.214.4.231,CentralPay
188.214.4.234,"80-443-9090 from out(در 970907 از بیرون به داخل 80و443 و icmp و 9090
 برداشته شد)"
188.214.4.242,Darman-Service-N1(Weblogic)(آیپیهای192.168.103.242و192.168.103.246بررویآیپیولید188.214.4.18بهصورتPATبهاینترنتمتصلشدهاند.وآیپیولید188.214.4.242دراینتبدرجاییاستفادهنمیشود.)
188.214.4.246,Darman-Service-N2(Weblogic)(آیپیهای192.168.103.242و192.168.103.246بررویآیپیولید188.214.4.18بهصورتPATبهاینترنتمتصلشدهاند.وآیپیولید188.214.4.246دراینتبدرجاییاستفادهنمیشود.)
188.214.4.250,Mikrotik-Interface-InternalUsers
188.214.4.251,SSO-Internet-DG
188.214.4.252,Milad-Hospital
188.214.4.253,Mikrotik-Interface
188.214.4.254,NATPoolforFortigate
188.214.5.35,ProcessDisk-Dis-F5
188.214.5.38,Mail-server1(Reserved)
188.214.5.39,Mail-server2(Reserved)
188.214.5.40,Mail-proxy(Reserved)
188.214.5.45,PortalKhabar-Dis-F5
188.214.5.49,Portalkhabar-API-Dis-F5
188.214.5.70,solarwinds
188.214.5.122,Profile-Service-Dis-F5
188.214.5.192,RenttoSSO
188.214.5.193,RenttoSSO
188.214.5.194,RenttoSSO
188.214.5.195,RenttoSSO
188.214.5.196,RenttoSSO
188.214.5.197,RenttoSSO
188.214.5.198,RenttoSSO
188.214.5.199,RenttoSSO
188.214.5.200,RenttoSSO
188.214.5.201,RenttoSSO
188.214.5.202,RenttoSSO
188.214.5.203,RenttoSSO
188.214.5.204,RenttoSSO
188.214.5.205,RenttoSSO
188.214.5.206,RenttoSSO
188.214.5.207,RenttoSSO
188.214.5.208,RenttoSSO
188.214.5.209,RenttoSSO
188.214.5.210,RenttoSSO
188.214.5.211,RenttoSSO
188.214.5.212,RenttoSSO
188.214.5.213,RenttoSSO
188.214.5.214,RenttoSSO
188.214.5.215,RenttoSSO
188.214.5.216,RenttoSSO
188.214.5.217,RenttoSSO
188.214.5.218,RenttoSSO
188.214.5.219,RenttoSSO
188.214.5.220,RenttoSSO
188.214.5.221,RenttoSSO
188.214.5.222,RenttoSSO
188.214.5.223,RenttoSSO
188.214.5.224,RenttoSSO
188.214.5.225,RenttoSSO
188.214.5.226,RenttoSSO
188.214.5.227,RenttoSSO
188.214.5.228,RenttoSSO
188.214.5.229,RenttoSSO
188.214.5.230,RenttoSSO
188.214.5.231,RenttoSSO
188.214.5.232,RenttoSSO
188.214.5.233,RenttoSSO
188.214.5.234,RenttoSSO
188.214.5.235,RenttoSSO
188.214.5.236,RenttoSSO
188.214.5.237,RenttoSSO
188.214.5.238,RenttoSSO
188.214.5.239,RenttoSSO
188.214.5.240,RenttoSSO
188.214.5.241,RenttoSSO
188.214.5.242,RenttoSSO
188.214.5.243,RenttoSSO
188.214.5.244,RenttoSSO
188.214.5.245,RenttoSSO
188.214.5.246,RenttoSSO
188.214.5.247,RenttoSSO
188.214.5.248,RenttoSSO
188.214.5.249,RenttoSSO
188.214.5.250,RenttoSSO
188.214.5.251,RenttoSSO
188.214.5.252,RenttoSSO
188.214.5.253,RenttoSSO
188.214.5.254,RenttoSSO
192.168.0.1,iLO 1
192.168.0.2,iLO 2
192.168.0.3,iLO 3
192.168.0.4,iLO 4
192.168.0.5,iLO 5
192.168.0.6,iLO 6
192.168.0.7,iLO 7
192.168.0.8,iLO 8
192.168.0.9,iLO 9
192.168.0.10,iLO 10
192.168.0.11,iLO 11
192.168.0.12,iLO 12
192.168.0.13,iLO 13
192.168.0.14,iLO 14
192.168.0.15,iLO 15
192.168.0.16,iLO 16
192.168.0.17,iLO 17
192.168.0.18,iLO 18
192.168.0.19,iLO 19
192.168.0.20,iLO 20
192.168.0.21,iLO 21
192.168.0.22,iLO 22
192.168.0.23,iLO 23
192.168.0.24,iLO 24
192.168.0.25,iLO 25
192.168.0.26,iLO 26
192.168.0.27,iLO 27
192.168.0.28,iLO 28
192.168.0.29,iLO 29
192.168.0.30,iLO 30
192.168.0.31,iLO 31
192.168.0.32,iLO 32
192.168.0.33,iLO 33
192.168.0.34,iLO 34
192.168.0.35,iLO 35
192.168.0.36,iLO36(Gamoa-N3)
192.168.0.37,iLO 37
192.168.0.38,iLO 38
192.168.0.39,iLO 39
192.168.0.40,iLO40(Gamoa-N1)
192.168.0.41,iLO41(Gamoa-N2)
192.168.0.42,iLO 42
192.168.0.43,iLO 43
192.168.0.44,iLO 44
192.168.0.45,iLO 45
192.168.0.46,iLO46(Phisical)
192.168.0.47,iLO 47
192.168.0.48,iLO 48
192.168.0.49,iLO49
192.168.0.50,iLO50
192.168.0.51,iLO 51
192.168.0.52,iLO 52
192.168.0.53,iLO 53
192.168.0.54,iLO 54
192.168.0.55,iLO 55
192.168.0.56,iLO 56
192.168.0.57,iLO 57
192.168.0.58,iLO 58
192.168.0.59,iLO 59
192.168.0.60,iLO 60
192.168.0.61,iLO 61
192.168.0.62,iLO 62
192.168.0.63,iLO 63
192.168.0.64,iLO 64
192.168.0.65,iLO-BL1-1(icoredb-n1)(19C)
192.168.0.66,iLO-BL1-2(Ucm1DB-Node1)
192.168.0.67,iLO-BL1-3(icoredb-n1)
192.168.0.68,iLO-BL1-4(hcoredb-n1)
192.168.0.69,iLO-BL1-5
192.168.0.70,iLO-BL1-6
192.168.0.71,iLO-BL1-7
192.168.0.72,iLO-BL1-8
192.168.0.73,iLO-BL1-9
192.168.0.74,iLO-BL1-10
192.168.0.75,iLO-BL1-11
192.168.0.76,iLO-BL1-12
192.168.0.77,iLO-BL1-13
192.168.0.78,iLO-BL1-14
192.168.0.79,iLO-BL1-15
192.168.0.80,iLO-BL1-16
192.168.0.81,iLO-BL2-1(icoredb-n4)(19C)
192.168.0.82,iLO-BL2-2(Ucm1db-node2)
192.168.0.83,iLO-BL2-3(icoredb-n2)
192.168.0.84,iLO-BL2-4(hcoreDB-n2)
192.168.0.85,iLO-BL2-5
192.168.0.86,iLO-BL2-6
192.168.0.87,iLO-BL2-7
192.168.0.88,iLO-BL2-8
192.168.0.89,iLO-BL2-9
192.168.0.90,iLO-BL2-10
192.168.0.91,iLO-BL2-11
192.168.0.92,iLO-BL2-12
192.168.0.93,iLO-BL2-13
192.168.0.94,iLO-BL2-14
192.168.0.95,iLO-BL2-15(icoreDG-n1)(19C)
192.168.0.96,iLO-BL2-16
192.168.0.97,iLO-BL3-1(icoredb-n2)(19C)
192.168.0.98,iLO-BL3-2(icoredb-n3)(19C)
192.168.0.99,iLO-BL3-3(icoredb-n3)
192.168.0.100,iLO-BL3-4(hcoredb-n3)
192.168.0.101,iLO-BL3-5
192.168.0.102,iLO-BL3-6
192.168.0.103,iLO-BL3-7
192.168.0.104,iLO-BL3-8
192.168.0.105,iLO-BL3-9
192.168.0.106,iLO-BL3-10
192.168.0.107,iLO-BL3-11
192.168.0.108,iLO-BL3-12
192.168.0.109,iLO-BL3-13
192.168.0.110,iLO-BL3-14
192.168.0.111,iLO-BL3-15(icoreDG-n2)(19C)
192.168.0.112,iLO-BL3-16
192.168.0.113,Herasat-CAM
192.168.0.240,iLOSOC1
192.168.0.241,iLOSOC2
192.168.0.242,iLOSOC3
192.168.0.243,iLOSOC4
192.168.0.244,iLOSOC5
192.168.0.253,iLO-SOC2
192.168.0.254,iLO-SOC1
192.168.1.1,Host1
192.168.1.2,Host2
192.168.1.3,Host3
192.168.1.4,Host4
192.168.1.5,Host5
192.168.1.6,Host6
192.168.1.7,Host7
192.168.1.8,Host8
192.168.1.9,Host9
192.168.1.10,Host10
192.168.1.11,Host11
192.168.1.12,Host12
192.168.1.13,Host13
192.168.1.14,Host14
192.168.1.15,Host15
192.168.1.16,Host16
192.168.1.17,Host17
192.168.1.18,Host18
192.168.1.19,Host19
192.168.1.20,Host20
192.168.1.21,Host21
192.168.1.22,Host22
192.168.1.23,Host23
192.168.1.24,Host24
192.168.1.25,Host25
192.168.1.26,Host26
192.168.1.27,Host27
192.168.1.28,Host28
192.168.1.29,Host29
192.168.1.30,Host30
192.168.1.31,Host31
192.168.1.32,Host32
192.168.1.33,Host33
192.168.1.34,Host34
192.168.1.35,Host35
192.168.1.36,Host36(Phisical)
192.168.1.37,Host37
192.168.1.38,Host38
192.168.1.39,Host39
192.168.1.40,Host40(Phisical)
192.168.1.41,Host41(Phisical)
192.168.1.42,Host42
192.168.1.43,Host43
192.168.1.44,Host44
192.168.1.45,Host45
192.168.1.46,Host46(Phisical)
192.168.1.47,Host47
192.168.1.48,Host48
192.168.1.49,Host49
192.168.1.50,Host50
192.168.1.51,Host51
192.168.1.52,Host52
192.168.1.53,Host53
192.168.1.54,Host54
192.168.1.55,Host55
192.168.1.56,Host56
192.168.1.57,Host57
192.168.1.58,Host58
192.168.1.59,Host59
192.168.1.60,Host60
192.168.1.61,Host61
192.168.1.62,Host62
192.168.1.63,Host63
192.168.1.64,Host64
192.168.1.65,Host-BL1-1
192.168.1.66,Host-BL1-2
192.168.1.67,Host-BL1-3
192.168.1.68,Host-BL1-4
192.168.1.69,Host-BL1-5
192.168.1.70,Host-BL1-6
192.168.1.71,Host-BL1-7
192.168.1.72,Host-BL1-8
192.168.1.73,Host-BL1-9
192.168.1.74,Host-BL1-10
192.168.1.75,Host-BL1-11
192.168.1.76,Host-BL1-12
192.168.1.77,Host-BL1-13
192.168.1.78,Host-BL1-14
192.168.1.79,Host-BL1-15
192.168.1.80,Host-BL1-16
192.168.1.81,Host-BL2-1
192.168.1.82,Host-BL2-2
192.168.1.83,Host-BL2-3
192.168.1.84,Host-BL2-4
192.168.1.85,Host-BL2-5
192.168.1.86,Host-BL2-6
192.168.1.87,Host-BL2-7
192.168.1.88,Host-BL2-8
192.168.1.89,Host-BL2-9
192.168.1.90,Host-BL2-10
192.168.1.91,Host-BL2-11
192.168.1.92,Host-BL2-12
192.168.1.93,Host-BL2-13
192.168.1.94,Host-BL2-14
192.168.1.95,Host-BL2-15(icoreDG-n1)(19C)
192.168.1.96,Host-BL2-16
192.168.1.97,Host-BL3-1
192.168.1.98,Host-BL3-2
192.168.1.99,Host-BL3-3
192.168.1.100,Host-BL3-4
192.168.1.101,Host-BL3-5
192.168.1.102,Host-BL3-6
192.168.1.103,Host-BL3-7
192.168.1.104,Host-BL3-8
192.168.1.105,Host-BL3-9
192.168.1.106,Host-BL3-10
192.168.1.107,Host-BL3-11
192.168.1.108,Host-BL3-12
192.168.1.109,Host-BL3-13
192.168.1.110,Host-BL3-14
192.168.1.111,Host-BL3-15(icoreDG-n2)(19C)
192.168.1.112,Host-BL3-16
192.168.1.113,Herasat-CAM
192.168.2.3,Mr.Saadinam
192.168.2.4,Mr.Rabiee
192.168.2.5,Mr.Madihi
192.168.2.6,Mr.Karim 
192.168.2.7,MR.Yusefi
192.168.2.8,Mr.Hosseini
192.168.2.9,Mrs.Zafar
192.168.2.10,Mr.Tahmasebi
192.168.2.11,Mr.Shahanjarini
192.168.2.12,Mr Moheb(old=Mr.Khaleghi-SSO)
192.168.2.13,MR.Mojtabaei
192.168.2.14,MR.Khanbaba
192.168.2.15,Mr.Moheb
192.168.2.16,Coffee-DC
192.168.2.17,Mrs.Rajabian
192.168.2.18,احمدرضاشاملی
192.168.2.19,MGMTSetOnALLinOneinDataCenterTamin
192.168.2.20,Mrs.Fard
192.168.2.21,OpUtils
192.168.2.22,RDG-Noc1
192.168.2.24,Backup Exec
192.168.2.25,???????
192.168.2.26,ESX-Security
192.168.2.27,srm-emc 
192.168.2.28,Nessus-Security
192.168.2.29,ManageEngine-NetFllowAnalyzer
192.168.2.30,Storage-APP
192.168.2.31,IPMonitor
192.168.2.32,TahaCompany
192.168.2.33,Tape-Backup
192.168.2.36,HPOneview
192.168.2.37,sam-server
192.168.2.38,OTP
192.168.2.39,VeeamOne
192.168.2.40,تست یوسفی  لپتاپ برای دیدبان
192.168.2.41,?????????????????
192.168.2.42,EVE-TaminDC
192.168.2.43,SMS-Test(تا روز دوشنبه 1398/02/23 حذف شود)
192.168.2.45,Mikrotik-Backup
192.168.2.46,Splunk
192.168.2.47,Splunk-V8
192.168.2.48,LogFW
192.168.2.51,veeam-backup
192.168.2.55,TaminDc2
192.168.2.60,TaminDc1
192.168.2.65,Rajabian(Test-NIDS)
192.168.2.66,VZK-LoadBalancer
192.168.2.67,VC67
192.168.2.68,NSX-Manager-646
192.168.2.69,NSX-Controller-1(6.7)
192.168.2.70,NSX-Controller-2(6.7)
192.168.2.71,NSX-Controller-3(6.7)
192.168.2.72,Vcenter7
192.168.2.73,VRealize-LogInsight-4.8
192.168.2.74,Tape-Server
192.168.2.75,VrealizeOperationMnager8.3
192.168.2.76,VRealizeNetwork-Insight-Platform
192.168.2.77,VRealizeNetwork-Insight-Collector
192.168.2.80,XoruX-7-Monitoring(San&SW Monitoring)
192.168.2.81,Cisco-Prime
192.168.2.82,ACS-DataCenter
192.168.2.83,ISE-Mgmt
192.168.2.85,IPAM-IP Management
192.168.2.86,Distribute switch for Netflow(Tamindc)
192.168.2.88,Exchange
192.168.2.89,ManageEngine-NetFllowDataCenter
192.168.2.90,Centos-Emc (class)
192.168.2.92,ossim-Test
192.168.2.93,Sec-Log-Pivot(واحد امنیت)
192.168.2.99,Thin-Client-in-Datacenter
192.168.2.100,IPMon
192.168.2.101,veeamone
192.168.2.110,TaminDC1
